map_shape_id,role_title,full_name,political_party,bio,contact_email,contact_phone,holding_since,source_url,photo_url
30129,State Representative,Mike Aylesworth,Republican Party,State Representative for IN District 11,h11@iga.in.gov,317-232-9600,,https://iga.in.gov/legislative/2021/legislators/legislator_mike_aylesworth_1,https://www.indianahouserepublicans.com/clientuploads/directory/members/Main_List/Aylesworth_Main_List_2022.jpg
30130,State Representative,Emily Weber,Democratic Party,State Representative for MO District 24,emily.weber@house.mo.gov,573-751-4485,,https://house.mo.gov/MemberDetails.aspx?district=024,https://house.mo.gov/MemberPhoto.aspx?id=2246
30137,State Representative,Samantha Poetter Parshall,Republican Party,State Representative for KS District 6,samantha.poetter@house.ks.gov,785-296-7748,,https://www.kslegislature.gov/legislators/rep_poetter_samantha_1/,https://www.kslegislature.gov/static/li_pics/rep_poetter_samantha_1.jpg
30138,State Representative,Amy Kuhn,Democratic Party,State Representative for ME District 111,amy.kuhn@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1474,https://legislature.maine.gov/house/house/Repository/MemberProfiles/a99f9866-50ae-4e3a-8eee-10a3e0d00dce_AKUHN.jpg
30140,State Representative,Hubert Delany,Democratic Party,State Representative for CT District 144,hubert.delany@cga.ct.gov,800-842-8267,,"https://www.cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27144%27&dist_name=144%20-%Delany,%Hubert",http://www2.housedems.ct.gov/Delany/images/Delany_HS.jpg
30146,State Representative,Jeff Weninger,Republican Party,State Representative for AZ District 13,jweninger@azleg.gov,602-926-3392,,https://www.azleg.gov/house-member/?legislature=57&session=129&legislator=2361,https://www.azleg.gov/alisImages/MemberPhotos/55leg/House/WENINGER.jpg
30148,State Representative,Cal Roberts,Republican Party,State Representative for UT District 46,croberts@le.utah.gov,801-538-1029,,https://house.utleg.gov/rep/ROBERC/,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/CalRoberts2024.jpg
30152,State Representative,Tammy West,Republican Party,State Representative for OK District 84,tammy.west@okhouse.gov,405-557-7348,,https://www.okhouse.gov/Members/Contact.aspx?District=84,https://www.okhouse.gov/Members/Pictures/HiRes/Tammy-West.jpg
30154,State Representative,Becky Laubinger,Republican Party,State Representative for MO District 117,becky.laubinger@house.mo.gov,573-751-2317,,https://house.mo.gov/MemberDetails.aspx?&district=117,
30155,State Representative,Julie von Haefen,Democratic Party,State Representative for NC District 36,julie.vonhaefen@ncleg.gov,919-715-0795,,https://www.ncleg.gov/Members/Biography/H/758,https://www.ncleg.gov/Members/MemberImage/H/758/Low
30160,State Representative,Doug Osowski,Republican Party,State Representative for ND District 42,dosowski@ndlegis.gov,,,https://ndlegis.gov/biography/doug-osowski,https://dougd42.com/media/b208def4183d2d0b123d6b0bf3dcfd78.png
30161,State Representative,Shaundelle Brooks,Democratic Party,State Representative for TN District 60,rep.shaundelle.brooks@capitol.tn.gov,615-741-6959,,https://wapp.capitol.tn.gov/apps/legislatorinfo/member.aspx?district=H60,https://images.bradyunited.org/production/images/Shaundelle-Brooks.jpeg?w=400&h=336&fm=webp&auto=compress&fit=crop&dm=1717513962&s=8dee64026b44a29de45f896285fc7b35
30164,State Representative,Mark Johnson,Republican Party,State Representative for OH District 92,rep92@ohiohouse.gov,614-644-7928,,https://ohiohouse.gov/mark-johnson,https://www.legislature.ohio.gov/assets/people/mark-johnson/headshots/thumbnails/medium/mark-johnson-january-2021-headshot_medium.jpg
30165,State Representative,Rebecca Schmoe,Republican Party,State Representative for KS District 59,rebecca.schmoe@house.ks.gov,785-296-7365,,https://www.kslegislature.gov/legislators/rep_schmoe_rebecca_1/,https://www.kslegislature.gov/static/li_pics/rep_schmoe_rebecca_1.jpg
30166,State Representative,Drew Gattine,Democratic Party,State Representative for ME District 126,andrew.gattine@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/68,https://legislature.maine.gov/house/house/Repository/MemberProfiles/a5278ffe-f50e-4998-83fb-cad702fc9659_gattam.jpg
30169,State Representative,Michele Carringer,Republican Party,State Representative for TN District 16,rep.michele.carringer@capitol.tn.gov,615-741-1721,,https://tnhousegop.org/members/representative-michele-carringer/,http://nebula.wsimg.com/ec18d700041ee80017970cc4f5b0d8cb?AccessKeyId=C9D09D69010A6C1BCFA5&disposition=0&alloworigin=1
30170,State Representative,Carol Hall,Republican Party,State Representative for CT District 59,carol.hall@housegop.ct.gov,860-240-8700,,"https://cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27059%27&dist_name=Hall,%20Carol",https://www.cthousegop.com/hall/wp-content/uploads/sites/34/2016/11/hall-bio-pict-big.jpg
30172,State Representative,Skyler Wheeler,Republican Party,State Representative for IA District 4,skyler.wheeler@legis.iowa.gov,515-281-3221,,https://iowahouserepublicans.nationbuilder.com/reps,https://www.legis.iowa.gov/photo?action=getPhoto&ga=91&pid=18040
30175,State Representative,Melissa Douglas,Democratic Party,State Representative for MO District 27,melissa.douglas@house.mo.gov,573-751-7639,,https://house.mo.gov/MemberDetails.aspx?&district=027,
30176,State Representative,Mazzie Christensen,Republican Party,State Representative for MO District 2,mazzie.christensen@house.mo.gov,573-751-4285,,https://house.mo.gov/MemberDetails.aspx?district=002,https://house.mo.gov/MemberPhoto.aspx?id=2381
30179,State Representative,Gregg Haddad,Democratic Party,State Representative for CT District 54,gregory.haddad@cga.ct.gov,860-240-8585,,"https://cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27054%27&dist_name=Haddad,%20Gregory",http://www2.housedems.ct.gov/Haddad/images/Haddad_19.jpg
30180,State Representative,Andre Baker,Democratic Party,State Representative for CT District 124,andre.baker@cga.ct.gov,860-240-8585,,"https://cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27124%27&dist_name=Baker,%20Andre%20F.",http://www2.housedems.ct.gov/Baker/images/Baker_HS.jpg
30181,State Representative,Jill Barry,Democratic Party,State Representative for CT District 31,jill.barry@cga.ct.gov,800-842-8267,,"https://www.cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27031%27&dist_name=031%20-%Barry,%Jill",http://www2.housedems.ct.gov/Barry/images/Barry_HS.jpg
30186,State Representative,Jon Hansen,Republican Party,State Representative for SD District 25,jon.hansen@sdlegislature.gov,605-773-3851,,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1635&Session=2019,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Jon_Hansen.jpg
30187,State Representative,Jeff Adams,Republican Party,State Representative for ME District 144,jeffrey.adams@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/1469,https://legislature.maine.gov/house/house/Repository/MemberProfiles/19be31f4-e0c7-4466-bcc7-ba2191307f59_ADAMS.jpg
30192,State Representative,Rich Collins,Republican Party,State Representative for DE District 41,rich.collins@delaware.gov,302-744-4171,,https://housegop.delaware.gov/members/house-district-41/,https://housegop.delaware.gov/wp-content/blogs.dir/207/files/sites/207/2022/08/Rich_Collins_Member_Card_710x710.png
30194,State Representative,Mark Sigrist,Democratic Party,State Representative for OH District 10,rep10@ohiohouse.gov,614-466-9690,,https://ohiohouse.gov/members/mark-sigrist,https://images.squarespace-cdn.com/content/v1/662d9bb55b29343555b12d33/fdca756a-8e4a-41ea-aed9-0ec72d720e82/cropped.jpg?format=750w
30196,State Representative,Sean Faircloth,Democratic Party,State Representative for ME District 24,sean.faircloth@legislature.maine.gov,800-423-2900,,https://legislature.maine.gov/house/house/MemberProfiles/Details/430,
30197,State Representative,Bill Hardwick,Republican Party,State Representative for MO District 121,bill.hardwick@house.mo.gov,573-751-3834,,https://house.mo.gov/MemberDetails.aspx?district=121,https://house.mo.gov/MemberPhoto.aspx?id=2253
30199,State Representative,Wendy Dant Chesser,Democratic Party,State Representative for IN District 71,h71@iga.in.gov,317-234-9048,,https://iga.in.gov/legislative/2024/legislators/legislator_wendy_dant_chesser_1/,https://assets.indianahousedemocrats.org/banners/Dant_Chesser_Wendy_media.jpg
30200,State Representative,Lori Goss-Reaves,Republican Party,State Representative for IN District 31,h31@iga.in.gov,317-232-9850,,https://iga.in.gov/legislative/2024/legislators/legislator_lori_goss_reaves_1,https://www.indianahouserepublicans.com/clientuploads/directory/members/Main_List/Goss-Reaves_mainlist.png
30201,State Representative,Daniel Grossberg,Democratic Party,State Representative for KY District 30,daniel.grossberg@kylegislature.gov,502-564-8100,,https://legislature.ky.gov/Legislators/Pages/Legislator-Profile.aspx?DistrictNumber=30,https://legislature.ky.gov/Legislators%20Thumbnail%20Images/house30.jpg
30204,State Representative,Sean Willcott,Republican Party,State Representative for KS District 62,sean.willcott@house.ks.gov,785-296-7665,,https://www.kslegislature.gov/legislators/rep_willcott_sean_1/,https://www.kslegislature.gov/static/li_pics/rep_willcott_sean_1.jpg
30205,State Representative,Phil Amato,Republican Party,State Representative for MO District 113,phil.amato@house.mo.gov,573-751-2504,,https://house.mo.gov/MemberDetails.aspx?district=113,https://house.mo.gov/MemberPhoto.aspx?id=2378
30206,State Representative,Ron Kim,Democratic Party,State Representative for NY District 40,kimr@nyassembly.gov,518-455-5411,,https://assembly.state.ny.us/mem/?sh=email,https://assembly.state.ny.us/write/upload/member_files/040/headshot/040.jpg?hst=1660073405
30207,State Representative,Darya Farivar,Democratic Party,State Representative for WA District 46,darya.farivar@leg.wa.gov,360-786-7818,,https://housedemocrats.wa.gov/Farivar/,https://leg.wa.gov/memberphoto/34030.jpg
30217,State Representative,Jaime Foster,Democratic Party,State Representative for CT District 57,jaime.foster@cga.ct.gov,800-842-8267,,"https://www.cga.ct.gov/asp/CGABillStatus/CGAMemberBills.asp?dist_code=%27057%27&dist_name=057%20-%Foster,%Jaime",http://www2.housedems.ct.gov/Foster/images/Foster_HS.jpg
30225,State Representative,Nellie Jimmie,Democratic Party,State Representative for AK District 38,representative.nellie.unangiq.jimmie@akleg.gov,907-465-4942,,https://www.akleg.gov/basis/Member/Detail/34?code=jim,https://npr.brightspotcdn.com/dims4/default/41429e9/2147483647/strip/true/crop/6000x4000+0+0/resize/880x587!/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Ffe%2F2b%2F2bf76eb540a397e680305d5eac7d%2Fimg-2003.JPG
30226,State Representative,Robyn Frier,Democratic Party,State Representative for AK District 40,representative.robyn.frier@akleg.gov,907-465-3473,,https://www.akleg.gov/basis/Member/Detail/34?code=bur,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/RobynBurke2024.jpeg
30238,Mayor,Jan Trapani,Independent,Mayor of Bridgman,jtrapani@bridgman.org,269-465-5144,,https://www.bridgman.org/153/City-Council,
30335,Mayor,Allen Joines,Independent,Mayor of Winston-Salem,mayorsoffice@cityofws.org,336-727-2058,,https://www.cityofws.org/Directory.aspx,
30425,Mayor,Ciara Smith-Roston,Independent,Mayor of Anniston,ccsmith@annistonal.gov,,,https://annistonal.gov/mayor/,
30468,Mayor,Keith Pekau,Independent,Mayor of Orland Park,kpekau@orlandpark.org,708-403-6100,,https://orlandpark.org/government/elected-officials,
30600,Mayor,Kate Gallego,Democratic Party,Mayor of Phoenix,mayor.gallego@phoenix.gov,602-262-7111,,https://www.phoenix.gov/mayor,https://www.phoenix.gov/mayorsite/Documents/kate-gallego.jpg
30600,Mayor,Kirk Watson,Democratic Party,Mayor of Austin,kirk.watson@austintexas.gov,512-974-2250,,https://www.austintexas.gov/department/mayor-watson,https://www.austintexas.gov/sites/default/files/watson.jpg
30998,Mayor,Brandon Johnson,Independent,Mayor of Chicago,letterforthemayor@cityofchicago.org,312-744-9500,,https://webapps1.chicago.gov/eforms/contactUsForm,
30998,Council Member,Brian Hopkins,Democratic Party,Chicago Alderperson (2nd Ward),ward02@cityofchicago.org,312-643-2299,,https://aldermanhopkins.com/,https://aldermanhopkins.com/images/hopkins.jpg
30998,Council Member,Daniel La Spata,Democratic Party,Chicago Alderperson (1st Ward),ward01@cityofchicago.org,773-278-9201,,https://the1stward.com/,https://the1stward.com/images/laspata.jpg
31000,Mayor,Bob Scott,Independent,Mayor of Sioux City,bob@rescottco.com,712-279-6136,,https://www.sioux-city.org/government/city-council,
31311,Mayor,Na'Cole Thompson,Independent,Mayor of Leander,mayor@leandertx.gov,512-528-2700,,https://www.leandertx.gov/527/City-Council,
31557,Mayor,Javier Moreno,Independent,Mayor of Calexico,jmoreno@calexico.ca.gov,760-768-2102,,https://www.calexico.ca.gov/mayorcouncil,
31559,Mayor,Ashley Curry,Independent,Mayor of Vestavia Hills,acurry@vhal.org,205-978-0130,,https://vhal.org/government/city-leadership-2/,
31740,Mayor,Becky Daggett,Independent,Mayor of Flagstaff,bdaggett@flagstaffaz.gov,928-213-2065,,https://www.flagstaff.az.gov/2459/Mayor,
31740,Mayor,Paul Deasy,Independent,Mayor of Flagstaff,shawn.johnson@flagstaffaz.gov,928-213-2065,,https://www.flagstaff.az.gov/1406/Mayor-City-Council,
32796,Mayor,Emily Keller,Independent,Mayor of Hagerstown,mayor@hagerstownmd.org,301-766-4175,,,
32834,Mayor,Zohran K. Mamdani,Independent,Mayor of New York,,212-788-7585,,https://www1.nyc.gov/office-of-the-mayor/mayor-contact.page,
32847,Mayor,Regina Romero,Independent,Mayor of Tucson,Mayor.Romero@tucsonaz.gov,520-791-4201,,https://www.tucsonaz.gov/Government/Mayor-Council-and-City-Manager/Mayor-Regina-Romero,
32996,Mayor,John Martin Antaramian,Independent,Mayor of Kenosha,mayor@kenosha.org,262-653-4000,,,
33137,Mayor,Cavalier Johnson,Independent,Mayor of Milwaukee,mayor@milwaukee.gov,414-286-2200,,,
33183,Mayor,Jesal Patel,Independent,Mayor of Lincolnwood,jpatel@lwd.org,847-745-4717,,https://www.lincolnwoodil.org/government/elected-officials/village-president/,
33226,Mayor,Matt Mahan,Democratic Party,Mayor of San Jose,mayormahan@sanjoseca.gov,408-535-4800,,https://www.sanjoseca.gov/your-government/departments-offices/mayor-and-council/mayor-matt-mahan,https://www.sanjoseca.gov/home/showpublishedimage/11550/638084224747200000
33231,Mayor,Brad Hardiek,Independent,Mayor of Dieterich,bhardiek@dieterichillinois.com,217-925-5410,,https://dieterichillinois.com/president-board/,
33485,Mayor,Guynn Savage,Independent,Mayor of Fort Mill,gsavage@fortmillsc.gov,803-547-2116,,,
33673,Mayor,Rusty Johnson,Independent,Mayor of Ocoee,rjohnson@ocoee.org,407-554-7110,,https://www.ocoee.org/Directory.aspx?EID=122,
33698,Mayor,Joel Griffin,Independent,Mayor of Tivoli,mayor@tivoliny.org,845-757-3371,,https://tivoliny.org/mayor-and-trustees/,
33820,Mayor,Greg Wheeler,Independent,Mayor of Bremerton,Greg.Wheeler@ci.bremerton.wa.us,360-473-5266,,https://www.bremertonwa.gov/194/Mayor-Greg-Wheeler,
